site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_compact,2,78,0.05762091292457783,0.08627665200907454,0.44871794871794873,0.6153846153846154,0.7307692307692307,0.21277197445618926,19
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_compact,3,79,0.07322387231935423,0.10371322551845431,0.4936708860759494,0.6329113924050633,0.6962025316455697,0.23372572121351542,21
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_compact,4,79,0.08995850586273461,0.12572253492449803,0.379746835443038,0.5949367088607594,0.6962025316455697,0.25073517543426893,21
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_flexible,1,79,0.046052668723563096,0.06390431498196447,0.379746835443038,0.5316455696202531,0.5949367088607594,0.11125193095561729,20
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_flexible,2,78,0.0634916279240568,0.08696446591205015,0.3076923076923077,0.41025641025641024,0.48717948717948717,0.13318407217547068,19
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_flexible,3,79,0.07538159504148678,0.09632370501709028,0.4050632911392405,0.5063291139240507,0.5822784810126582,0.1417240690363388,21
colorado,pv_first,development_evaluation,recovery_0_6,single_imputation_flexible,4,79,0.10309372109621594,0.12981878664604302,0.3037974683544304,0.3924050632911392,0.569620253164557,0.15045506040034246,21
colorado,pv_first,development_evaluation,recovery_6_24,geometric_persistence,1,229,0.052444779949501086,0.07854928600522963,0.44541484716157204,0.7030567685589519,0.8602620087336245,0.4158352203444057,26
colorado,pv_first,development_evaluation,recovery_6_24,geometric_persistence,2,230,0.0801343115785009,0.12801196654510147,0.4043478260869565,0.6869565217391305,0.8521739130434782,0.5586746953632219,26
colorado,pv_first,development_evaluation,recovery_6_24,geometric_persistence,3,229,0.10021076987076727,0.16986978230100014,0.3930131004366812,0.6681222707423581,0.8427947598253275,0.6542565536602052,26
colorado,pv_first,development_evaluation,recovery_6_24,geometric_persistence,4,229,0.11128429479273723,0.1931699940336773,0.4104803493449782,0.6550218340611353,0.8384279475982532,0.7087433449994868,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_compact,1,229,0.04714940658617234,0.06962112907084371,0.4890829694323144,0.6855895196506551,0.7685589519650655,0.1812013485225553,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_compact,2,230,0.0691669322306465,0.09919492833496839,0.4608695652173913,0.6173913043478261,0.691304347826087,0.2210774813733182,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_compact,3,229,0.08106096625298602,0.11494199062555047,0.4148471615720524,0.5938864628820961,0.6855895196506551,0.24074328826192085,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_compact,4,229,0.08697349739582715,0.12313912336524858,0.40611353711790393,0.611353711790393,0.6855895196506551,0.25239534762995675,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_flexible,1,229,0.05331099707075539,0.0710539942041433,0.37117903930131,0.5240174672489083,0.5982532751091703,0.11498743997491699,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_flexible,2,230,0.07588946902803256,0.09813079762831288,0.33043478260869563,0.47391304347826085,0.5434782608695652,0.1362985808479059,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_flexible,3,229,0.09379807819979985,0.11824323335377106,0.32751091703056767,0.4410480349344978,0.5109170305676856,0.1455479041114758,26
colorado,pv_first,development_evaluation,recovery_6_24,multiple_imputation_flexible,4,229,0.10504942064949688,0.13104132268157723,0.31877729257641924,0.4192139737991266,0.5065502183406113,0.1514384874851746,26
colorado,pv_first,development_evaluation,recovery_6_24,persistence,1,229,0.07005083373965441,0.11729791096649869,0.42358078602620086,0.7510917030567685,0.8908296943231441,0.4835349738781287,26
colorado,pv_first,development_evaluation,recovery_6_24,persistence,2,230,0.10860152434745371,0.19889882810506523,0.41739130434782606,0.7260869565217392,0.8695652173913043,0.6422716461013512,26
colorado,pv_first,development_evaluation,recovery_6_24,persistence,3,229,0.13301599009804246,0.25643034157979566,0.4585152838427948,0.7510917030567685,0.8733624454148472,0.7611339877355568,26
colorado,pv_first,development_evaluation,recovery_6_24,persistence,4,229,0.14803439538350838,0.2859459630762876,0.462882096069869,0.7510917030567685,0.8602620087336245,0.8118891701481391,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_compact,1,229,0.04209345774036007,0.06974575809120341,0.4017467248908297,0.7248908296943232,0.851528384279476,0.38942823179788927,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_compact,2,230,0.05686213049215634,0.09969770338880198,0.41739130434782606,0.717391304347826,0.8347826086956521,0.4578532003091739,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_compact,3,229,0.06645855106568527,0.11871522798572781,0.36681222707423583,0.6855895196506551,0.834061135371179,0.470948719638408,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_compact,4,229,0.07024934771805787,0.12797366980325534,0.39737991266375544,0.6768558951965066,0.8078602620087336,0.46666519467661643,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_flexible,1,229,0.04143132201019017,0.067183222934577,0.35807860262008734,0.6593886462882096,0.8427947598253275,0.34620795676413624,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_flexible,2,230,0.056377752821400735,0.09808132590082046,0.4,0.7,0.8130434782608695,0.42065848920949217,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_flexible,3,229,0.06856210117393688,0.12086491682108655,0.33624454148471616,0.6550218340611353,0.7685589519650655,0.43019252428969434,26
colorado,pv_first,development_evaluation,recovery_6_24,quantile_flexible,4,229,0.07073640909189799,0.1262416911274248,0.34934497816593885,0.6375545851528385,0.7641921397379913,0.43059622595933517,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_compact,1,229,0.04705483987220244,0.06952194524330516,0.4890829694323144,0.6855895196506551,0.7685589519650655,0.18118264853843025,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_compact,2,230,0.0691669322306465,0.0991949283349684,0.4608695652173913,0.6173913043478261,0.691304347826087,0.2210774813733182,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_compact,3,229,0.0810727474276213,0.11495372247964551,0.4148471615720524,0.5938864628820961,0.6855895196506551,0.24074308850653126,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_compact,4,229,0.08697349739582715,0.12313912336524858,0.40611353711790393,0.611353711790393,0.6855895196506551,0.25239534762995675,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_flexible,1,229,0.053262168006780596,0.07100244278211944,0.37117903930131,0.5240174672489083,0.5982532751091703,0.11497641402731075,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_flexible,2,230,0.07590456041507594,0.09814582377341233,0.33043478260869563,0.47391304347826085,0.5434782608695652,0.1362983166085067,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_flexible,3,229,0.09386008318176828,0.11830308500186665,0.32751091703056767,0.4410480349344978,0.5109170305676856,0.1455391827948698,26
colorado,pv_first,development_evaluation,recovery_6_24,single_imputation_flexible,4,229,0.10504942064949688,0.1310413226815772,0.31877729257641924,0.4192139737991266,0.5065502183406113,0.1514384874851746,26
colorado,pv_first,validation,normal,geometric_persistence,1,1449,0.047517883661194645,0.06929655539664646,0.47066942719116633,0.7349896480331263,0.8488612836438924,0.4307967985081758,0
colorado,pv_first,validation,normal,geometric_persistence,2,1452,0.07355260521406028,0.11875152409209885,0.44214876033057854,0.6983471074380165,0.8581267217630854,0.5644971590891662,0
colorado,pv_first,validation,normal,geometric_persistence,3,1456,0.09500254289991687,0.1614434465437105,0.41964285714285715,0.7135989010989011,0.8399725274725275,0.6556826600946557,0
colorado,pv_first,validation,normal,geometric_persistence,4,1460,0.11226557194651092,0.19961474449234617,0.4143835616438356,0.7116438356164384,0.8335616438356165,0.7246649085523328,0
colorado,pv_first,validation,normal,multiple_imputation_compact,1,1449,0.0401765535781582,0.06035616202455581,0.5279503105590062,0.7432712215320911,0.8088336783988958,0.1772447093592697,0
colorado,pv_first,validation,normal,multiple_imputation_compact,2,1452,0.05853507039021417,0.08743626511389564,0.459366391184573,0.6542699724517906,0.7355371900826446,0.21447314803657513,0
colorado,pv_first,validation,normal,multiple_imputation_compact,3,1456,0.06889611560585401,0.10147916163766456,0.4423076923076923,0.6304945054945055,0.720467032967033,0.23707970978468626,0
colorado,pv_first,validation,normal,multiple_imputation_compact,4,1460,0.07739364256214296,0.11277256894753597,0.426027397260274,0.6143835616438356,0.6952054794520548,0.2496903777048911,0
colorado,pv_first,validation,normal,multiple_imputation_flexible,1,1449,0.04319324718264564,0.05912315263120816,0.43409247757073843,0.6045548654244306,0.68391994478951,0.11272159295776907,0
colorado,pv_first,validation,normal,multiple_imputation_flexible,2,1452,0.0645929145430089,0.08657344113995874,0.33608815426997246,0.5013774104683195,0.5847107438016529,0.13391724967982863,0
colorado,pv_first,validation,normal,multiple_imputation_flexible,3,1456,0.0794968503694464,0.10375443327725774,0.32005494505494503,0.4684065934065934,0.5535714285714286,0.14404726100331366,0
colorado,pv_first,validation,normal,multiple_imputation_flexible,4,1460,0.08755109042739011,0.1134496862005622,0.31643835616438354,0.45136986301369864,0.5198630136986301,0.1507437926215,0
colorado,pv_first,validation,normal,persistence,1,1449,0.06742360689421965,0.11420503469919607,0.45134575569358176,0.7536231884057971,0.8743961352657005,0.49516867621627225,0
colorado,pv_first,validation,normal,persistence,2,1452,0.10710125646346086,0.19750941169841987,0.4283746556473829,0.7348484848484849,0.8643250688705234,0.6479893243016834,0
colorado,pv_first,validation,normal,persistence,3,1456,0.13369330109606187,0.2565274635889176,0.4258241758241758,0.7266483516483516,0.8543956043956044,0.7610908774762466,0
colorado,pv_first,validation,normal,persistence,4,1460,0.15094255467881,0.2942107832365792,0.46095890410958906,0.713013698630137,0.8445205479452055,0.8227798491745308,0
colorado,pv_first,validation,normal,quantile_compact,1,1449,0.0362295629558819,0.05587172081402344,0.4699792960662526,0.759144237405107,0.8861283643892339,0.3635164870877443,0
colorado,pv_first,validation,normal,quantile_compact,2,1452,0.04841753855350254,0.08354540313533493,0.4221763085399449,0.75,0.8691460055096418,0.4255246287872454,0
colorado,pv_first,validation,normal,quantile_compact,3,1456,0.05601274829601507,0.09743900060234599,0.41552197802197804,0.7184065934065934,0.8571428571428571,0.44890096781674116,0
colorado,pv_first,validation,normal,quantile_compact,4,1460,0.06065046724731851,0.10862796903612107,0.42054794520547945,0.7143835616438357,0.8486301369863014,0.45098273259845495,0
colorado,pv_first,validation,normal,quantile_flexible,1,1449,0.03462720491271693,0.054295536645532355,0.40096618357487923,0.6977225672877847,0.8530020703933747,0.31098369208943394,0
colorado,pv_first,validation,normal,quantile_flexible,2,1452,0.04752466666442348,0.08066596187584019,0.371900826446281,0.6935261707988981,0.8395316804407713,0.3921005713146861,0
colorado,pv_first,validation,normal,quantile_flexible,3,1456,0.05562875829724397,0.09606442088729104,0.3585164835164835,0.665521978021978,0.8241758241758241,0.4150972201359697,0
colorado,pv_first,validation,normal,quantile_flexible,4,1460,0.060187650288512355,0.1085090822936801,0.34726027397260273,0.6726027397260274,0.8123287671232877,0.4218497603378221,0
colorado,pv_first,validation,normal,single_imputation_compact,1,1449,0.0401765535781582,0.06035616202455581,0.5279503105590062,0.7432712215320911,0.8088336783988958,0.1772447093592697,0
colorado,pv_first,validation,normal,single_imputation_compact,2,1452,0.05853507039021417,0.08743626511389564,0.459366391184573,0.6542699724517906,0.7355371900826446,0.21447314803657513,0
colorado,pv_first,validation,normal,single_imputation_compact,3,1456,0.06889611560585401,0.10147916163766456,0.4423076923076923,0.6304945054945055,0.720467032967033,0.23707970978468626,0
colorado,pv_first,validation,normal,single_imputation_compact,4,1460,0.07739364256214296,0.11277256894753597,0.426027397260274,0.6143835616438356,0.6952054794520548,0.2496903777048911,0
colorado,pv_first,validation,normal,single_imputation_flexible,1,1449,0.04319324718264564,0.05912315263120816,0.43409247757073843,0.6045548654244306,0.68391994478951,0.11272159295776907,0
colorado,pv_first,validation,normal,single_imputation_flexible,2,1452,0.0645929145430089,0.08657344113995874,0.33608815426997246,0.5013774104683195,0.5847107438016529,0.13391724967982863,0
colorado,pv_first,validation,normal,single_imputation_flexible,3,1456,0.0794968503694464,0.10375443327725772,0.32005494505494503,0.4684065934065934,0.5535714285714286,0.14404726100331366,0
colorado,pv_first,validation,normal,single_imputation_flexible,4,1460,0.08755109042739011,0.1134496862005622,0.31643835616438354,0.45136986301369864,0.5198630136986301,0.1507437926215,0
colorado,pv_first,validation,outage,geometric_persistence,1,160,0.18527312532050066,0.26565488496035633,0.1875,0.3875,0.5375,0.36003041742000597,22
colorado,pv_first,validation,outage,geometric_persistence,2,160,0.16977147815840904,0.27636000179280706,0.25,0.46875,0.60625,0.4688876942707772,22
colorado,pv_first,validation,outage,geometric_persistence,3,159,0.15251928203638923,0.27461550469121115,0.33962264150943394,0.5345911949685535,0.6729559748427673,0.558918754527048,22
colorado,pv_first,validation,outage,geometric_persistence,4,155,0.1364438026589818,0.26630504707513364,0.36774193548387096,0.6,0.7548387096774194,0.6287605909995416,21
colorado,pv_first,validation,outage,multiple_imputation_compact,1,160,0.09611661521573098,0.1689323956348842,0.4375,0.69375,0.8,0.4913304351931398,22
