split,scenario,phase,method,horizon,n,nwis,wis_kw,mae_kw,coverage50,coverage80,coverage90,width90_kw,events
validation,pv_first,background,context,4,380,0.12587879512685593,34.0753898408399,109.82733328947369,0.5868421052631579,0.8263157894736842,0.9342105263157895,153.32624471042507,0
validation,pv_first,background,persistence,1,362,0.0685446629520336,18.555040261115497,31.931809530386737,0.11602209944751381,0.6823204419889503,0.856353591160221,104.78357071823204,0
validation,pv_first,background,persistence,2,368,0.1155150548076798,31.269925336438924,55.23931807065218,0.18478260869565216,0.6793478260869565,0.8315217391304348,170.56825249094203,0
validation,pv_first,background,persistence,3,374,0.14918188955267772,40.383537501909856,73.04135338680926,0.22994652406417113,0.6951871657754011,0.8422459893048129,211.92056813725492,0
validation,pv_first,background,persistence,4,380,0.17114201583798802,46.328143687343356,89.0013227631579,0.25526315789473686,0.7157894736842105,0.8578947368421053,241.64553899122808,0
validation,pv_first,background,quantile_raw,1,362,0.09077953410796795,24.574019883026924,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_first,background,quantile_raw,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_first,background,quantile_raw,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_first,background,quantile_raw,4,380,0.12661671202036395,34.275143943912525,109.82733328947369,0.5868421052631579,0.7842105263157895,0.8947368421052632,151.48554947571571,0
validation,pv_first,background,recovery,1,362,0.09077953410796795,24.574019883026924,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_first,background,recovery,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_first,background,recovery,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_first,background,recovery,4,380,0.12653006449336723,34.25168845835451,109.82733328947369,0.5868421052631579,0.7842105263157895,0.9052631578947369,152.2917738840819,0
validation,pv_first,background,rolling,1,362,0.09077953410796795,24.574019883026924,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_first,background,rolling,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_first,background,rolling,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_first,background,rolling,4,380,0.12655321291087707,34.257954734974426,109.82733328947369,0.5868421052631579,0.7842105263157895,0.9,151.91967889687885,0
validation,pv_first,outage,context,1,48,0.0888903768644589,24.062625017209026,38.28024216673165,0.4791666666666667,0.75,0.9375,188.6994782053931,6
validation,pv_first,outage,context,2,42,0.09530563680070013,25.799235881949524,43.06022182947377,0.6904761904761905,0.8333333333333334,0.9047619047619048,172.181274116505,6
validation,pv_first,outage,context,3,36,0.08583579500888043,23.23574970890393,37.21033150728979,0.5833333333333334,0.8333333333333334,1.0,158.11327599264692,6
validation,pv_first,outage,context,4,30,0.11311351193354852,30.619827680411582,88.4908661111111,0.6,0.7666666666666667,0.8333333333333334,139.16289366624952,6
validation,pv_first,outage,persistence,1,48,0.2304750964577433,62.38960861111111,81.71591215277778,0.10416666666666667,0.3125,0.4375,100.75352708333332,6
validation,pv_first,outage,persistence,2,42,0.20337632534112032,55.05397126984127,84.55967738095238,0.11904761904761904,0.5,0.5952380952380952,169.40332222222222,6
validation,pv_first,outage,persistence,3,36,0.18605590187989984,50.36533263888889,86.27835972222222,0.1388888888888889,0.6111111111111112,0.7777777777777778,217.05559490740742,6
validation,pv_first,outage,persistence,4,30,0.16354955113433134,44.27286349206349,82.70705388888888,0.2,0.7333333333333333,0.8333333333333334,251.34392,6
validation,pv_first,outage,quantile_raw,1,48,0.08850031574614557,23.957035472481607,38.28024216673165,0.4791666666666667,0.7291666666666666,0.9375,188.17621051192134,6
validation,pv_first,outage,quantile_raw,2,42,0.09504554251810828,25.72882835965191,43.06022182947377,0.6904761904761905,0.8333333333333334,0.9047619047619048,171.89504090098848,6
validation,pv_first,outage,quantile_raw,3,36,0.08583159569461508,23.2346129545323,37.21033150728979,0.5833333333333334,0.8333333333333334,1.0,158.11327599264692,6
validation,pv_first,outage,quantile_raw,4,30,0.11292344765685614,30.568377280710955,88.4908661111111,0.6,0.7666666666666667,0.8333333333333334,134.7365976916132,6
validation,pv_first,outage,recovery,1,48,0.08850031574614557,23.957035472481607,38.28024216673165,0.4791666666666667,0.7291666666666666,0.9375,188.17621051192134,6
validation,pv_first,outage,recovery,2,42,0.09504554251810828,25.72882835965191,43.06022182947377,0.6904761904761905,0.8333333333333334,0.9047619047619048,171.89504090098848,6
validation,pv_first,outage,recovery,3,36,0.08583159569461508,23.2346129545323,37.21033150728979,0.5833333333333334,0.8333333333333334,1.0,158.11327599264692,6
validation,pv_first,outage,recovery,4,30,0.11294048081336397,30.572988156177626,88.4908661111111,0.6,0.7666666666666667,0.8333333333333334,136.44788863263545,6
validation,pv_first,outage,rolling,1,48,0.08850031574614557,23.957035472481607,38.28024216673165,0.4791666666666667,0.7291666666666666,0.9375,188.17621051192134,6
validation,pv_first,outage,rolling,2,42,0.09504554251810828,25.72882835965191,43.06022182947377,0.6904761904761905,0.8333333333333334,0.9047619047619048,171.89504090098848,6
validation,pv_first,outage,rolling,3,36,0.08583159569461508,23.2346129545323,37.21033150728979,0.5833333333333334,0.8333333333333334,1.0,158.11327599264692,6
validation,pv_first,outage,rolling,4,30,0.11295761352350175,30.577625980811924,88.4908661111111,0.6,0.7666666666666667,0.8333333333333334,135.5058243289125,6
validation,pv_first,recovery,context,1,62,0.07639261378722452,20.679480552201678,61.31143201831158,0.6935483870967742,0.9032258064516129,0.967741935483871,125.87121428825976,5
validation,pv_first,recovery,context,2,62,0.0844881409996215,22.870939768597538,56.46577274460987,0.6451612903225806,0.8387096774193549,0.9838709677419355,148.28415338671564,5
validation,pv_first,recovery,context,3,62,0.10168388408834654,27.52582742271541,81.30807904437269,0.6612903225806451,0.9193548387096774,1.0,154.11288069724,5
validation,pv_first,recovery,context,4,62,0.106493969729786,28.827917605853067,82.76540483870969,0.6774193548387096,0.8548387096774194,0.967741935483871,150.30539697746877,5
validation,pv_first,recovery,persistence,1,62,0.06359753346135098,17.21585230798771,28.776010215053763,0.20967741935483872,0.7258064516129032,0.9032258064516129,101.48677526881721,5
validation,pv_first,recovery,persistence,2,62,0.10774387695722022,29.166267492319513,50.0393938172043,0.24193548387096775,0.7580645161290323,0.8709677419354839,167.2253260752688,5
validation,pv_first,recovery,persistence,3,62,0.13668589399843498,37.000871505376345,65.3672561827957,0.3064516129032258,0.8064516129032258,0.8870967741935484,203.39520537634408,5
validation,pv_first,recovery,persistence,4,62,0.14898845708940298,40.33117533410138,75.79977983870967,0.3225806451612903,0.8064516129032258,0.8709677419354839,229.7342080645161,5
validation,pv_first,recovery,quantile_raw,1,62,0.07639261378722452,20.679480552201678,61.31143201831158,0.6935483870967742,0.9032258064516129,0.967741935483871,125.87121428825976,5
validation,pv_first,recovery,quantile_raw,2,62,0.0844881409996215,22.870939768597538,56.46577274460987,0.6451612903225806,0.8387096774193549,0.9838709677419355,148.28415338671564,5
validation,pv_first,recovery,quantile_raw,3,62,0.10167960898271723,27.52467015162155,81.30807904437269,0.6612903225806451,0.9193548387096774,1.0,154.11288069724,5
validation,pv_first,recovery,quantile_raw,4,62,0.10636664936866291,28.79345198409705,82.76540483870969,0.6774193548387096,0.8387096774193549,0.967741935483871,148.27011059051281,5
validation,pv_first,recovery,recovery,1,62,0.07639261378722452,20.679480552201678,61.31143201831158,0.6935483870967742,0.9032258064516129,0.967741935483871,125.87121428825976,5
validation,pv_first,recovery,recovery,2,62,0.0844881409996215,22.870939768597538,56.46577274460987,0.6451612903225806,0.8387096774193549,0.9838709677419355,148.28415338671564,5
validation,pv_first,recovery,recovery,3,62,0.10167960898271723,27.52467015162155,81.30807904437269,0.6612903225806451,0.9193548387096774,1.0,154.11288069724,5
validation,pv_first,recovery,recovery,4,62,0.10638383380684387,28.798103811512636,82.76540483870969,0.6774193548387096,0.8387096774193549,0.967741935483871,148.68733881870665,5
validation,pv_first,recovery,rolling,1,62,0.07639261378722452,20.679480552201678,61.31143201831158,0.6935483870967742,0.9032258064516129,0.967741935483871,125.87121428825976,5
validation,pv_first,recovery,rolling,2,62,0.0844881409996215,22.870939768597538,56.46577274460987,0.6451612903225806,0.8387096774193549,0.9838709677419355,148.28415338671564,5
validation,pv_first,recovery,rolling,3,62,0.10167960898271723,27.52467015162155,81.30807904437269,0.6612903225806451,0.9193548387096774,1.0,154.11288069724,5
validation,pv_first,recovery,rolling,4,62,0.10640023453997213,28.802543489970454,82.76540483870969,0.6774193548387096,0.8387096774193549,0.967741935483871,148.906516001651,5
validation,pv_only,background,context,1,362,0.0907832024243702,24.575012896277013,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_only,background,context,2,368,0.09541789661902969,25.829624614771333,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91646068889645,0
validation,pv_only,background,context,3,374,0.11428387314112723,30.93664445930314,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.15685901718808,0
validation,pv_only,background,context,4,380,0.1258847791563337,34.07700971761953,109.82733328947369,0.5868421052631579,0.8236842105263158,0.9342105263157895,153.3210522912203,0
validation,pv_only,background,persistence,1,362,0.06740881264889852,18.247565584056826,31.931809530386737,0.14917127071823205,0.7016574585635359,0.8784530386740331,108.45108379373849,0
validation,pv_only,background,persistence,2,368,0.11415445438356275,30.901610801630433,55.23931807065218,0.21467391304347827,0.6983695652173914,0.8532608695652174,174.67719329710144,0
validation,pv_only,background,persistence,3,374,0.14707005248820154,39.811863208556154,73.04135338680926,0.24331550802139038,0.7085561497326203,0.8582887700534759,215.1954407308378,0
validation,pv_only,background,persistence,4,380,0.16920850080502328,45.8047411679198,89.0013227631579,0.2789473684210526,0.7289473684210527,0.868421052631579,244.9287979385965,0
validation,pv_only,background,quantile_raw,1,362,0.09077953410796795,24.574019883026924,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_only,background,quantile_raw,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_only,background,quantile_raw,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_only,background,quantile_raw,4,380,0.12661671202036395,34.275143943912525,109.82733328947369,0.5868421052631579,0.7842105263157895,0.8947368421052632,151.48554947571571,0
validation,pv_only,background,recovery,1,362,0.09077953410976983,24.57401988351469,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_only,background,recovery,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_only,background,recovery,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_only,background,recovery,4,380,0.12652992831849927,34.251651595817755,109.82733328947369,0.5868421052631579,0.7842105263157895,0.9052631578947369,152.30157890887497,0
validation,pv_only,background,rolling,1,362,0.09077953410796795,24.574019883026924,72.89430151445899,0.6629834254143646,0.8591160220994475,0.9281767955801105,140.68284977246597,0
validation,pv_only,background,rolling,2,368,0.0954169537963595,25.82936939267452,64.2767049556827,0.5597826086956522,0.8614130434782609,0.9592391304347826,153.91406312261287,0
validation,pv_only,background,rolling,3,374,0.11429474311348276,30.939586960819778,95.5090936985983,0.6229946524064172,0.8796791443850267,0.9572192513368984,159.1563378117875,0
validation,pv_only,background,rolling,4,380,0.1265527744687665,34.25783604869509,109.82733328947369,0.5868421052631579,0.7842105263157895,0.9,151.92954793538667,0
validation,pv_only,outage,context,1,48,0.08506630922984848,23.027449908519984,34.67606304904539,0.4791666666666667,0.8541666666666666,0.9166666666666666,178.78134124518124,6
validation,pv_only,outage,context,2,42,0.09810351566369692,26.55662169016275,42.04374655343554,0.6428571428571429,0.7619047619047619,0.8571428571428571,170.99692701272613,6
validation,pv_only,outage,context,3,36,0.08455074701173854,22.88788721607762,36.167045499399265,0.6111111111111112,0.8333333333333334,0.8888888888888888,153.27798903107453,6
validation,pv_only,outage,context,4,30,0.11299055895089066,30.586544308006104,88.4908661111111,0.6333333333333333,0.7,0.8333333333333334,137.07450165576932,6
validation,pv_only,outage,persistence,1,48,0.22820502036533738,61.775099012896824,81.71591215277778,0.10416666666666667,0.3541666666666667,0.4583333333333333,103.8635767361111,6
validation,pv_only,outage,persistence,2,42,0.2013650528109286,54.509519795918365,84.55967738095238,0.11904761904761904,0.5,0.5952380952380952,172.38063888888888,6
