site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,privileged_labels,diagnostic,warmup,outage,physical_recovery,2,30,0.07116421017421184,0.13475676194785374,0.13333333333333333,0.6666666666666666,0.9333333333333333,0.5549921816856873,4
colorado,privileged_labels,diagnostic,warmup,outage,physical_recovery,3,29,0.049728401832384465,0.046183416286318744,0.41379310344827586,0.6551724137931034,0.8275862068965517,0.50814156447581,4
colorado,privileged_labels,diagnostic,warmup,outage,physical_recovery,4,28,0.0394551815494445,0.04049192398812301,0.5,0.8571428571428571,0.9285714285714286,0.4745043697616539,4
colorado,privileged_labels,diagnostic,warmup,outage,raw,1,30,0.05388308723580424,0.02011010280606247,0.1,0.4,0.7,0.5735529417924684,4
colorado,privileged_labels,diagnostic,warmup,outage,raw,2,30,0.07270030488477679,0.13475676194785374,0.06666666666666667,0.36666666666666664,0.8,0.5482102511800758,4
colorado,privileged_labels,diagnostic,warmup,outage,raw,3,29,0.050495366096668964,0.046183416286318744,0.20689655172413793,0.4827586206896552,0.7931034482758621,0.5034780837177962,4
colorado,privileged_labels,diagnostic,warmup,outage,raw,4,28,0.04101793023657429,0.04049192398812301,0.35714285714285715,0.5357142857142857,0.8214285714285714,0.4618330851751802,4
colorado,privileged_labels,diagnostic,warmup,outage,recency,1,30,0.053048297132952824,0.02011010280606247,0.26666666666666666,0.5666666666666667,0.9,0.5778149895017133,4
colorado,privileged_labels,diagnostic,warmup,outage,recency,2,30,0.07119178248790857,0.13475676194785374,0.13333333333333333,0.6666666666666666,0.9666666666666667,0.5561106553291354,4
colorado,privileged_labels,diagnostic,warmup,outage,recency,3,29,0.04973785520108537,0.046183416286318744,0.3448275862068966,0.6206896551724138,0.8275862068965517,0.508941725672927,4
colorado,privileged_labels,diagnostic,warmup,outage,recency,4,28,0.039539685195486764,0.04049192398812301,0.4642857142857143,0.8571428571428571,0.9285714285714286,0.4742786589350459,4
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical,1,4,0.008810292918255148,0.00920719189485711,0.75,0.75,1.0,0.08241822646390812,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical,2,3,0.026107838436451758,0.06299772255997015,0.3333333333333333,1.0,1.0,0.25774718495262355,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical,3,3,0.011289656787343881,0.006840931349426089,0.3333333333333333,0.6666666666666666,1.0,0.17749120641316574,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical,4,3,0.018634358700652734,0.01699585823349446,0.3333333333333333,1.0,1.0,0.34909963123042614,1
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_availability,1,4,0.008866619556580944,0.00920719189485711,0.75,0.75,1.0,0.08261542838028116,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_availability,2,3,0.026107363284206014,0.06299772255997015,0.3333333333333333,1.0,1.0,0.2578986248055503,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_availability,3,3,0.011296619440451504,0.006840931349426089,0.3333333333333333,0.6666666666666666,1.0,0.1779785921306993,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_availability,4,3,0.018632629693450097,0.01699585823349446,0.3333333333333333,1.0,1.0,0.3495345283071713,1
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_recovery,1,4,0.008866619556580944,0.00920719189485711,0.75,0.75,1.0,0.08261542838028116,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_recovery,2,3,0.02610719215178979,0.06299772255997015,0.3333333333333333,1.0,1.0,0.25770194502628563,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_recovery,3,3,0.011322804050802562,0.006840931349426089,0.3333333333333333,0.6666666666666666,1.0,0.17740068894474034,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,physical_recovery,4,3,0.018633054319894152,0.01699585823349446,0.3333333333333333,1.0,1.0,0.3478539227613155,1
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,raw,1,4,0.010008983920666419,0.00920719189485711,0.25,0.5,0.75,0.07493703004773039,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,raw,2,3,0.027416224213900973,0.06299772255997015,0.0,0.3333333333333333,1.0,0.24556356113060826,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,raw,3,3,0.011718687184138848,0.006840931349426089,0.0,0.3333333333333333,0.6666666666666666,0.16839058765669565,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,raw,4,3,0.0196400743539809,0.01699585823349446,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.33472887509380644,1
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,recency,1,4,0.009057203719961413,0.00920719189485711,0.5,0.75,0.75,0.08129785112065083,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,recency,2,3,0.026405213521725618,0.06299772255997015,0.3333333333333333,1.0,1.0,0.25837233382224484,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,recency,3,3,0.011187434206239638,0.006840931349426089,0.6666666666666666,1.0,1.0,0.1784634978341201,2
colorado,privileged_labels,diagnostic,warmup,recovery_0_6,recency,4,3,0.018735242985577858,0.01699585823349446,0.3333333333333333,1.0,1.0,0.35047437695226286,1
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical,1,36,0.009446176242369894,0.01142820127172544,0.3611111111111111,0.7222222222222222,0.8888888888888888,0.14210052384898125,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical,2,37,0.0294752741288805,0.03273871805314366,0.32432432432432434,0.6486486486486487,0.7567567567567568,0.48902085314383564,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical,3,37,0.03627061495507159,0.04463728226523093,0.35135135135135137,0.5945945945945946,0.7027027027027027,0.5014198321437224,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical,4,37,0.03968892194913003,0.049828273885197324,0.2702702702702703,0.5945945945945946,0.7027027027027027,0.48427114886359307,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_availability,1,36,0.009470354529346855,0.01142820127172544,0.3611111111111111,0.7222222222222222,0.8888888888888888,0.1421010827553275,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_availability,2,37,0.02947397800145516,0.03273871805314366,0.32432432432432434,0.6486486486486487,0.7567567567567568,0.4892149402387467,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_availability,3,37,0.03628598225786308,0.04463728226523093,0.35135135135135137,0.5945945945945946,0.7027027027027027,0.5012590419804037,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_availability,4,37,0.03960221433833866,0.049828273885197324,0.2702702702702703,0.5945945945945946,0.7027027027027027,0.48421940176887823,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_recovery,1,36,0.00948346334696121,0.01142820127172544,0.3611111111111111,0.6944444444444444,0.8333333333333334,0.1423384850150818,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_recovery,2,37,0.029443000930229855,0.03273871805314366,0.32432432432432434,0.6486486486486487,0.7567567567567568,0.48910107761581256,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_recovery,3,37,0.036256166985555005,0.04463728226523093,0.3783783783783784,0.6216216216216216,0.7297297297297297,0.5014343729127031,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,physical_recovery,4,37,0.03956164307063925,0.049828273885197324,0.2972972972972973,0.5945945945945946,0.7027027027027027,0.4843057021446304,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,raw,1,36,0.010413327673791599,0.01142820127172544,0.1111111111111111,0.2777777777777778,0.7777777777777778,0.13769648108184676,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,raw,2,37,0.03153956292662319,0.03273871805314366,0.13513513513513514,0.35135135135135137,0.5945945945945946,0.47971680924565624,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,raw,3,37,0.03799341434009284,0.04463728226523093,0.21621621621621623,0.3783783783783784,0.6486486486486487,0.4939581512613945,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,raw,4,37,0.043312470730850657,0.049828273885197324,0.05405405405405406,0.32432432432432434,0.5675675675675675,0.46732325638926697,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,recency,1,36,0.009605070023134994,0.01142820127172544,0.3888888888888889,0.6666666666666666,0.8333333333333334,0.14175476548367072,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,recency,2,37,0.029744914641317986,0.03273871805314366,0.2972972972972973,0.6216216216216216,0.7567567567567568,0.48827465839247025,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,recency,3,37,0.03660645961730382,0.04463728226523093,0.32432432432432434,0.5945945945945946,0.6756756756756757,0.5009360140815105,4
colorado,privileged_labels,diagnostic,warmup,recovery_6_24,recency,4,37,0.04058400693264852,0.049828273885197324,0.24324324324324326,0.5135135135135135,0.6756756756756757,0.48220002808914353,4
colorado,cross_site_weights,sensitivity,evaluation,normal,physical,1,3093,0.03185607205302189,0.05545000141072823,0.5486582605884255,0.856126737795021,0.9469770449401875,0.29877040774500135,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical,2,3096,0.052488356754637436,0.10225847508688776,0.5746124031007752,0.8540051679586563,0.9286175710594315,0.4757255422123782,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical,3,3097,0.061093470904144215,0.10979120484365096,0.5718437197287698,0.855989667420084,0.9328382305456894,0.5318288222197942,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical,4,3098,0.0780763074840734,0.17144850095371736,0.5706907682375726,0.8521626856036152,0.934473854099419,0.5650784329159223,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_availability,1,3093,0.03185470898372427,0.05545000141072823,0.5360491432266408,0.8509537665696735,0.9434206272227611,0.29771682987564574,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_availability,2,3096,0.05252148329954658,0.10225847508688776,0.5655684754521964,0.8498062015503876,0.9286175710594315,0.4760417797626041,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_availability,3,3097,0.061109580998378744,0.10979120484365096,0.5650629641588634,0.855989667420084,0.9328382305456894,0.5317464675952684,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_availability,4,3098,0.0780769526582166,0.17144850095371736,0.5648805681084571,0.8511943189154293,0.934151065203357,0.5652834674358435,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_recovery,1,3093,0.03184994187089806,0.05545000141072823,0.5360491432266408,0.8525703200775946,0.9450371807306822,0.29781964893086965,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_recovery,2,3096,0.05250521613978518,0.10225847508688776,0.5675064599483204,0.851421188630491,0.9292635658914729,0.4762240765368967,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_recovery,3,3097,0.06109322439023092,0.10979120484365096,0.5650629641588634,0.8569583467872134,0.9354213755247013,0.5320020401237259,0
colorado,cross_site_weights,sensitivity,evaluation,normal,physical_recovery,4,3098,0.07806704191529007,0.17144850095371736,0.5684312459651388,0.8518398967075532,0.9357650096836669,0.565533577131202,0
colorado,cross_site_weights,sensitivity,evaluation,normal,raw,1,3093,0.040886635995141724,0.05545000141072823,0.052699644358228256,0.17749757516973813,0.4148076301325574,0.25478604765447826,0
colorado,cross_site_weights,sensitivity,evaluation,normal,raw,2,3096,0.07623224400899992,0.10225847508688776,0.04844961240310078,0.10820413436692507,0.187984496124031,0.3737640394071031,0
colorado,cross_site_weights,sensitivity,evaluation,normal,raw,3,3097,0.08954103291644926,0.10979120484365096,0.021633839199225055,0.07426541814659347,0.12269938650306748,0.40106919297904114,0
colorado,cross_site_weights,sensitivity,evaluation,normal,raw,4,3098,0.11263668609614237,0.17144850095371736,0.0342156229825694,0.09393156875403486,0.17559715945771465,0.4206774568341053,0
colorado,cross_site_weights,sensitivity,evaluation,normal,recency,1,3093,0.03263916636368701,0.05545000141072823,0.5279663756870352,0.812479793081151,0.9304881991593922,0.2999255121648799,0
colorado,cross_site_weights,sensitivity,evaluation,normal,recency,2,3096,0.05394579774605496,0.10225847508688776,0.5190568475452196,0.8055555555555556,0.8940568475452196,0.475308810636451,0
colorado,cross_site_weights,sensitivity,evaluation,normal,recency,3,3097,0.06276177035389244,0.10979120484365096,0.5121084920891185,0.80109783661608,0.8969970939618986,0.5304047550794018,0
colorado,cross_site_weights,sensitivity,evaluation,normal,recency,4,3098,0.08004900518104538,0.17144850095371736,0.5067785668173015,0.7959974176888315,0.89380245319561,0.5649673231401662,0
colorado,cross_site_weights,sensitivity,evaluation,outage,physical,1,297,0.11541675183416529,0.290409977681823,0.1447811447811448,0.5555555555555556,0.7138047138047138,0.5654668618772547,46
colorado,cross_site_weights,sensitivity,evaluation,outage,physical,2,293,0.11449984607290448,0.3183441251802534,0.2627986348122867,0.689419795221843,0.9829351535836177,0.5613181651754441,45
colorado,cross_site_weights,sensitivity,evaluation,outage,physical,3,292,0.10570545240370571,0.28898347631721594,0.3835616438356164,0.797945205479452,0.934931506849315,0.5743580298950137,44
colorado,cross_site_weights,sensitivity,evaluation,outage,physical,4,291,0.10659807904100167,0.28442171108380077,0.40893470790378006,0.8109965635738832,0.9587628865979382,0.5700875318452274,43
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_availability,1,297,0.11421841082202994,0.290409977681823,0.15151515151515152,0.6127946127946128,0.7878787878787878,0.5697096275129759,46
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_availability,2,293,0.11376578320983814,0.3183441251802534,0.28668941979522183,0.7201365187713311,0.9795221843003413,0.5618293033487662,45
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_availability,3,292,0.10554651116019868,0.28898347631721594,0.4041095890410959,0.8116438356164384,0.9417808219178082,0.5751231295698801,44
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_availability,4,291,0.10642984782477272,0.28442171108380077,0.42955326460481097,0.8247422680412371,0.9553264604810997,0.570867213279192,43
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_recovery,1,297,0.11421841082202994,0.290409977681823,0.15151515151515152,0.6127946127946128,0.7878787878787878,0.5697096275129759,46
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_recovery,2,293,0.11376578320983814,0.3183441251802534,0.28668941979522183,0.7201365187713311,0.9795221843003413,0.5618293033487662,45
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_recovery,3,292,0.10554651116019868,0.28898347631721594,0.4041095890410959,0.8116438356164384,0.9417808219178082,0.5751231295698801,44
colorado,cross_site_weights,sensitivity,evaluation,outage,physical_recovery,4,291,0.10642984782477272,0.28442171108380077,0.42955326460481097,0.8247422680412371,0.9553264604810997,0.570867213279192,43
colorado,cross_site_weights,sensitivity,evaluation,outage,raw,1,297,0.1321252616715588,0.290409977681823,0.04713804713804714,0.09764309764309764,0.12794612794612795,0.5050072891001511,46
