site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_gradual,development_evaluation,mask50,2,2137,0.045940949055287505,0.08024737656036833,0.49134300421151145,0.7936359382311652,0.9017313991576977,0.36558540113889304,26
nist,joint_gradual,development_evaluation,mask50,3,2137,0.05225495168337849,0.09165350806394758,0.5016378100140384,0.799719232569022,0.9026672905942911,0.43995318697743996,26
nist,joint_gradual,development_evaluation,mask50,4,2137,0.05587535260864141,0.10203787749495387,0.4955545156761816,0.7922321010762752,0.9036031820308844,0.40904108304045306,26
nist,joint_gradual,development_evaluation,physical,1,2138,0.03676946367658512,0.06006287538203265,0.4962581852198316,0.8058933582787652,0.9036482694106641,0.3101677030440429,26
nist,joint_gradual,development_evaluation,physical,2,2137,0.045767266272525864,0.08024737656036833,0.4955545156761816,0.8039307440336921,0.9138979878334114,0.3689189316937701,26
nist,joint_gradual,development_evaluation,physical,3,2137,0.052059512075398266,0.09165350806394758,0.5039775386055217,0.8179691155825924,0.9134300421151147,0.4423073379520694,26
nist,joint_gradual,development_evaluation,physical,4,2137,0.05573000043646008,0.10203787749495387,0.5016378100140384,0.8081422554983622,0.9110903135236312,0.4130784267890937,26
nist,joint_gradual,development_evaluation,physical_recovery,1,2138,0.036757367617105824,0.06006287538203265,0.49345182413470534,0.8068288119738073,0.90177736202058,0.31005265387085507,26
nist,joint_gradual,development_evaluation,physical_recovery,2,2137,0.045756984335540866,0.08024737656036833,0.4908750584932148,0.802526906878802,0.9120262049602246,0.36845022269755257,26
nist,joint_gradual,development_evaluation,physical_recovery,3,2137,0.05205839275947299,0.09165350806394758,0.5007019185774451,0.8086102012166588,0.912962096396818,0.44204114344646855,26
nist,joint_gradual,development_evaluation,physical_recovery,4,2137,0.05570477108983711,0.10203787749495387,0.4969583528310716,0.8076743097800655,0.912962096396818,0.4120849888604454,26
nist,joint_gradual,development_evaluation,raw,1,2138,0.03720726580783922,0.06006287538203265,0.37418147801683815,0.7114125350795135,0.8419083255378859,0.291587290156033,26
nist,joint_gradual,development_evaluation,raw,2,2137,0.04658978500523617,0.08024737656036833,0.38324754328497895,0.6686944314459523,0.8460458586803931,0.3458426890424701,26
nist,joint_gradual,development_evaluation,raw,3,2137,0.052867352357794314,0.09165350806394758,0.3902667290594291,0.6855404773046326,0.8773982218062705,0.42984631137280743,26
nist,joint_gradual,development_evaluation,raw,4,2137,0.056606823027359365,0.10203787749495387,0.37201684604585866,0.671970051474029,0.843238184370613,0.39139918197165213,26
nist,joint_gradual,development_evaluation,recency,1,2138,0.03693811118278765,0.06006287538203265,0.500467726847521,0.8021515434985969,0.9003741814780168,0.31006566910800204,26
nist,joint_gradual,development_evaluation,recency,2,2137,0.04594760660424162,0.08024737656036833,0.4983621899859616,0.8015910154422087,0.9054749649040711,0.36795347611372314,26
nist,joint_gradual,development_evaluation,recency,3,2137,0.052278099962859176,0.09165350806394758,0.5072531586335985,0.8081422554983622,0.9106223678053346,0.44225392460216606,26
nist,joint_gradual,development_evaluation,recency,4,2137,0.05591169643524624,0.10203787749495387,0.5039775386055217,0.7978474496958353,0.9087505849321479,0.4120122268430797,26
nist,joint_gradual,development_evaluation,rolling,1,2138,0.036943160928303624,0.06006287538203265,0.49859681945743684,0.7988774555659495,0.9003741814780168,0.3090413342327427,26
nist,joint_gradual,development_evaluation,rolling,2,2137,0.045994138494553936,0.08024737656036833,0.4969583528310716,0.7987833411324287,0.9050070191857744,0.3684653437477657,26
nist,joint_gradual,development_evaluation,rolling,3,2137,0.052314171645847486,0.09165350806394758,0.5086569957884886,0.8086102012166588,0.9082826392138512,0.4417965255941052,26
nist,joint_gradual,development_evaluation,rolling,4,2137,0.05595996907666023,0.10203787749495387,0.5100608329433786,0.802526906878802,0.9068788020589612,0.4120919976516569,26
nist,joint_gradual,validation,aci_bounded,1,1899,0.0384767553359481,0.06251622343345827,0.4939441811479726,0.7962085308056872,0.9031068983675619,0.32315394929669816,22
nist,joint_gradual,validation,aci_bounded,2,1899,0.049459984783966245,0.08543197255891222,0.5023696682464455,0.7983149025803055,0.8988941548183255,0.4047310813830854,22
nist,joint_gradual,validation,aci_bounded,3,1899,0.05793428920037924,0.10137226091098599,0.49710373880989994,0.7998946814112691,0.89942074776198,0.471278437257672,22
nist,joint_gradual,validation,aci_bounded,4,1899,0.06365956053306422,0.1158682493090505,0.4960505529225908,0.7888362295945235,0.8983675618746709,0.45961038256579756,22
nist,joint_gradual,validation,mask50,1,1899,0.03843543611794637,0.06251622343345827,0.5002632964718273,0.8025276461295419,0.9036334913112164,0.3225939718082502,22
nist,joint_gradual,validation,mask50,2,1899,0.04943915718324374,0.08543197255891222,0.5013164823591364,0.7946287519747235,0.8978409689310163,0.4039651853674409,22
nist,joint_gradual,validation,mask50,3,1899,0.057894797993230954,0.10137226091098599,0.4986835176408636,0.7919957872564508,0.8983675618746709,0.46965412431509196,22
nist,joint_gradual,validation,mask50,4,1899,0.06359620954381602,0.1158682493090505,0.4955239599789363,0.7951553449183781,0.8988941548183255,0.4585421445331429,22
nist,joint_gradual,validation,physical,1,1899,0.03830695190195932,0.06251622343345827,0.4976303317535545,0.8067403896787783,0.9067930489731437,0.3254898417645843,22
nist,joint_gradual,validation,physical,2,1899,0.04919579882100343,0.08543197255891222,0.49710373880989994,0.8141126908899421,0.9057398630858347,0.4080102060620036,22
nist,joint_gradual,validation,physical,3,1899,0.057495801749324504,0.10137226091098599,0.4960505529225908,0.8098999473407056,0.908899420747762,0.4746819637349969,22
nist,joint_gradual,validation,physical,4,1899,0.06311398860161112,0.1158682493090505,0.506582411795682,0.8077935755660874,0.9067930489731437,0.4648323669967763,22
nist,joint_gradual,validation,physical_recovery,1,1899,0.038305610073040695,0.06251622343345827,0.4965771458662454,0.8046340179041601,0.9067930489731437,0.32549364668786096,22
nist,joint_gradual,validation,physical_recovery,2,1899,0.049194424542132006,0.08543197255891222,0.4965771458662454,0.8062137967351237,0.9015271195365983,0.4072281283417738,22
nist,joint_gradual,validation,physical_recovery,3,1899,0.0575271203952871,0.10137226091098599,0.4913112164296998,0.8035808320168509,0.9062664560294892,0.47301611828956164,22
nist,joint_gradual,validation,physical_recovery,4,1899,0.06313771066397605,0.1158682493090505,0.5034228541337546,0.8041074249605056,0.9025803054239073,0.46302455224687367,22
nist,joint_gradual,validation,raw,1,1899,0.03886160417004193,0.06251622343345827,0.36229594523433384,0.6961558715113217,0.8193786203264877,0.29571737011972504,22
nist,joint_gradual,validation,raw,2,1899,0.050495394547871254,0.08543197255891222,0.34702474986835175,0.6240126382306477,0.7756714060031595,0.3625885122656984,22
nist,joint_gradual,validation,raw,3,1899,0.05910659572045644,0.10137226091098599,0.33754607688256977,0.6124275934702474,0.8104265402843602,0.43960390959903195,22
nist,joint_gradual,validation,raw,4,1899,0.06529454908501692,0.1158682493090505,0.3196419167983149,0.5913638757240653,0.7477619799894681,0.40918231860093024,22
nist,joint_gradual,validation,recency,1,1899,0.0384186832908964,0.06251622343345827,0.4960505529225908,0.8072669826224329,0.9067930489731437,0.3236802537289608,22
nist,joint_gradual,validation,recency,2,1899,0.04940623108566843,0.08543197255891222,0.5071090047393365,0.7935755660874144,0.8999473407056345,0.4050145798389302,22
nist,joint_gradual,validation,recency,3,1899,0.057821044533468195,0.10137226091098599,0.5028962611901,0.7967351237493417,0.9031068983675619,0.4714783328331729,22
nist,joint_gradual,validation,recency,4,1899,0.06355399307793547,0.1158682493090505,0.49973670352817273,0.7972617166929963,0.9020537124802528,0.4593858280955392,22
nist,joint_gradual,validation,rolling,1,1899,0.038473991758609376,0.06251622343345827,0.4986835176408636,0.8014744602422328,0.9057398630858347,0.32497686984681523,22
nist,joint_gradual,validation,rolling,2,1899,0.04945117721802806,0.08543197255891222,0.49973670352817273,0.8004212743549236,0.89942074776198,0.4066044720065408,22
nist,joint_gradual,validation,rolling,3,1899,0.057902685086949957,0.10137226091098599,0.5018430753027909,0.7993680884676145,0.89942074776198,0.4723132109916058,22
nist,joint_gradual,validation,rolling,4,1899,0.06363489503341278,0.1158682493090505,0.4955239599789363,0.7977883096366508,0.8988941548183255,0.4600428152364722,22
nist,joint_gradual,warmup,aci_bounded,1,289,0.03970145898606481,0.06940756688847521,0.5397923875432526,0.8235294117647058,0.8961937716262975,0.3073995491972389,4
