site,case_id,case_group,phase,method,n,fallback_fraction,global_fallback_fraction,mean_pool,mean_effective_n,mean_score_age_h,nesting_repaired_fraction
nist,stale_transport,sensitivity,normal,physical,12416,0.0,0.0,337.46085695876286,179.61211875362818,4.819748711340206,0.24017396907216496
nist,stale_transport,sensitivity,normal,physical_availability,12416,0.0,0.0016108247422680412,337.46085695876286,131.12970543053444,4.819748711340206,0.25644329896907214
nist,stale_transport,sensitivity,normal,physical_recovery,12416,0.0,0.0023356958762886597,337.46085695876286,128.32306059273063,4.819748711340206,0.25596005154639173
nist,stale_transport,sensitivity,normal,recency,12416,0.0,0.0,337.46085695876286,249.03736483908796,4.819748711340206,0.22326030927835053
nist,stale_transport,sensitivity,outage,physical,1191,0.0,0.0,330.2174643157011,179.43795627053555,13.932829554995802,0.218303946263644
nist,stale_transport,sensitivity,outage,physical_availability,1191,0.0,0.056255247691015954,330.2174643157011,146.11685156627985,13.932829554995802,0.2040302267002519
nist,stale_transport,sensitivity,outage,physical_recovery,1191,0.0,0.056255247691015954,330.2174643157011,146.11685156627985,13.932829554995802,0.2040302267002519
nist,stale_transport,sensitivity,outage,recency,1191,0.0,0.0,330.2174643157011,245.25714612095587,13.932829554995802,0.21494542401343408
nist,stale_transport,sensitivity,recovery_0_6,physical,518,0.0,0.0,342.23359073359075,183.9942077992979,6.378378378378378,0.2471042471042471
nist,stale_transport,sensitivity,recovery_0_6,physical_availability,518,0.0,0.015444015444015444,342.23359073359075,123.24653591198376,6.378378378378378,0.25675675675675674
nist,stale_transport,sensitivity,recovery_0_6,physical_recovery,518,0.0,0.03667953667953668,342.23359073359075,133.06690319926327,6.378378378378378,0.2413127413127413
nist,stale_transport,sensitivity,recovery_0_6,recency,518,0.0,0.0,342.23359073359075,254.5248986433322,6.378378378378378,0.2413127413127413
nist,stale_transport,sensitivity,recovery_6_24,physical,1787,0.0,0.0,329.5405707890319,179.0976098258647,5.040850587576944,0.2730833799664242
nist,stale_transport,sensitivity,recovery_6_24,physical_availability,1787,0.0,0.005595970900951315,329.5405707890319,117.86770765062366,5.040850587576944,0.2825965304980414
nist,stale_transport,sensitivity,recovery_6_24,physical_recovery,1787,0.0,0.005595970900951315,329.5405707890319,112.06734918253869,5.040850587576944,0.2831561275881365
nist,stale_transport,sensitivity,recovery_6_24,recency,1787,0.0,0.0,329.5405707890319,245.56014471024247,5.040850587576944,0.251259093452714
colorado,clean,primary,normal,aci_bounded,15828,0.0,0.0,368.2393858984079,368.2393858984079,4.85841546626232,0.9196360879454132
colorado,clean,primary,normal,mask50,15828,0.0,0.0032853171594642407,368.2393858984079,271.68785387401454,4.85841546626232,0.9092115238817285
colorado,clean,primary,normal,mi_recency,15828,0.0,0.0,368.2393858984079,272.00948697993294,4.85841546626232,0.3881096790497852
colorado,clean,primary,normal,physical,15828,0.0,0.0,368.2393858984079,199.53414784811085,4.85841546626232,0.9370103613848876
colorado,clean,primary,normal,physical_availability,15828,0.0,0.001516300227445034,368.2393858984079,199.27910989850673,4.85841546626232,0.9373894364417488
colorado,clean,primary,normal,physical_recovery,15828,0.0,0.0018953752843062926,368.2393858984079,198.7776488044989,4.85841546626232,0.9368840030326004
colorado,clean,primary,normal,recency,15828,0.0,0.0,368.2393858984079,272.00948697993294,4.85841546626232,0.9087060904725802
colorado,clean,primary,normal,rolling,15828,0.0,0.0,368.2393858984079,368.2393858984079,4.85841546626232,0.9033358605003791
colorado,pv_only,primary,normal,aci_bounded,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9222383720930233
colorado,pv_only,primary,normal,mask50,12384,0.0,0.004198966408268734,368.92587209302326,258.0444341026629,4.921753875968992,0.9073804909560723
colorado,pv_only,primary,normal,mi_recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.44363695090439276
colorado,pv_only,primary,normal,physical,12384,0.0,0.0,368.92587209302326,199.40420010199247,4.921753875968992,0.9400032299741602
colorado,pv_only,primary,normal,physical_availability,12384,0.0,0.001937984496124031,368.92587209302326,189.59861479404356,4.921753875968992,0.9366925064599483
colorado,pv_only,primary,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,179.84497967269678,4.921753875968992,0.9366117571059431
colorado,pv_only,primary,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.9125484496124031
colorado,pv_only,primary,normal,rolling,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9052002583979328
colorado,pv_only,primary,partial_restoration,aci_bounded,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.8567774936061381
colorado,pv_only,primary,partial_restoration,mask50,1173,0.0,0.08695652173913043,359.97271952259166,229.522317430102,14.044330775788577,0.8422847399829497
colorado,pv_only,primary,partial_restoration,mi_recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.31628303495311166
colorado,pv_only,primary,partial_restoration,physical,1173,0.0,0.0,359.97271952259166,195.58736562241498,14.044330775788577,0.8780903665814151
colorado,pv_only,primary,partial_restoration,physical_availability,1173,0.0,0.023870417732310314,359.97271952259166,137.39222163911674,14.044330775788577,0.8908780903665814
colorado,pv_only,primary,partial_restoration,physical_recovery,1173,0.0,0.028132992327365727,359.97271952259166,137.3897703195812,14.044330775788577,0.8908780903665814
colorado,pv_only,primary,partial_restoration,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.8422847399829497
colorado,pv_only,primary,partial_restoration,rolling,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.8465473145780051
colorado,pv_only,primary,recovery_0_6,aci_bounded,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.9449901768172888
colorado,pv_only,primary,recovery_0_6,mask50,509,0.0,0.0,373.1532416502947,262.7072691353823,4.68369351669941,0.9351669941060904
colorado,pv_only,primary,recovery_0_6,mi_recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.4518664047151277
colorado,pv_only,primary,recovery_0_6,physical,509,0.0,0.0,373.1532416502947,202.12546668932512,4.68369351669941,0.9528487229862476
colorado,pv_only,primary,recovery_0_6,physical_availability,509,0.0,0.0,373.1532416502947,191.31415099340518,4.68369351669941,0.9508840864440079
colorado,pv_only,primary,recovery_0_6,physical_recovery,509,0.0,0.023575638506876228,373.1532416502947,146.59389627716243,4.68369351669941,0.9528487229862476
colorado,pv_only,primary,recovery_0_6,recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.9292730844793713
colorado,pv_only,primary,recovery_0_6,rolling,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.9351669941060904
colorado,pv_only,primary,recovery_6_24,aci_bounded,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.9267877412031782
colorado,pv_only,primary,recovery_6_24,mask50,1762,0.0,0.0,365.2622020431328,255.6105804467294,4.670261066969353,0.91316685584563
colorado,pv_only,primary,recovery_6_24,mi_recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.48637911464245176
colorado,pv_only,primary,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,198.53476188848157,4.670261066969353,0.9398410896708286
colorado,pv_only,primary,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,189.55974558811067,4.670261066969353,0.9353007945516458
colorado,pv_only,primary,recovery_6_24,physical_recovery,1762,0.0,0.0073779795686719635,365.2622020431328,158.68354635484553,4.670261066969353,0.9353007945516458
colorado,pv_only,primary,recovery_6_24,recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.9216799091940976
colorado,pv_only,primary,recovery_6_24,rolling,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.91316685584563
colorado,irradiance_only,primary,normal,aci_bounded,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9135981912144703
colorado,irradiance_only,primary,normal,mask50,12384,0.0,0.004198966408268734,368.92587209302326,258.0444341026629,4.921753875968992,0.906734496124031
colorado,irradiance_only,primary,normal,mi_recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.37839147286821706
colorado,irradiance_only,primary,normal,physical,12384,0.0,0.0,368.92587209302326,196.5330260795103,4.921753875968992,0.9347545219638242
colorado,irradiance_only,primary,normal,physical_availability,12384,0.0,0.001937984496124031,368.92587209302326,187.93775703033398,4.921753875968992,0.9358850129198967
colorado,irradiance_only,primary,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,178.26005207790502,4.921753875968992,0.9361272609819121
colorado,irradiance_only,primary,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.9030200258397932
colorado,irradiance_only,primary,normal,rolling,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.8954295865633075
colorado,irradiance_only,primary,partial_restoration,aci_bounded,1173,0.0,0.0,363.33162830349534,363.33162830349534,4.5481670929241265,0.9658994032395567
colorado,irradiance_only,primary,partial_restoration,mask50,1173,0.0,0.08695652173913043,363.33162830349534,230.61021462979326,4.5481670929241265,0.959079283887468
colorado,irradiance_only,primary,partial_restoration,mi_recency,1173,0.0,0.0,363.33162830349534,268.18741148381787,4.5481670929241265,0.4416027280477408
colorado,irradiance_only,primary,partial_restoration,physical,1173,0.0,0.0,363.33162830349534,193.25406518605237,4.5481670929241265,0.9624893435635123
colorado,irradiance_only,primary,partial_restoration,physical_availability,1173,0.0,0.017902813299232736,363.33162830349534,119.64237571574272,4.5481670929241265,0.9624893435635123
colorado,irradiance_only,primary,partial_restoration,physical_recovery,1173,0.0,0.020460358056265986,363.33162830349534,119.64077640053108,4.5481670929241265,0.9624893435635123
colorado,irradiance_only,primary,partial_restoration,recency,1173,0.0,0.0,363.33162830349534,268.18741148381787,4.5481670929241265,0.9607843137254902
colorado,irradiance_only,primary,partial_restoration,rolling,1173,0.0,0.0,363.33162830349534,363.33162830349534,4.5481670929241265,0.959079283887468
colorado,irradiance_only,primary,recovery_0_6,aci_bounded,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.9390962671905697
colorado,irradiance_only,primary,recovery_0_6,mask50,509,0.0,0.0,373.1532416502947,262.7072691353823,4.68369351669941,0.931237721021611
colorado,irradiance_only,primary,recovery_0_6,mi_recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.37721021611001965
colorado,irradiance_only,primary,recovery_0_6,physical,509,0.0,0.0,373.1532416502947,198.22869211968887,4.68369351669941,0.9508840864440079
colorado,irradiance_only,primary,recovery_0_6,physical_availability,509,0.0,0.0,373.1532416502947,189.63693090635672,4.68369351669941,0.9528487229862476
colorado,irradiance_only,primary,recovery_0_6,physical_recovery,509,0.0,0.023575638506876228,373.1532416502947,144.43866484973427,4.68369351669941,0.9528487229862476
colorado,irradiance_only,primary,recovery_0_6,recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.9233791748526523
colorado,irradiance_only,primary,recovery_0_6,rolling,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.925343811394892
colorado,irradiance_only,primary,recovery_6_24,aci_bounded,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.923950056753689
colorado,irradiance_only,primary,recovery_6_24,mask50,1762,0.0,0.0,365.2622020431328,255.6105804467294,4.670261066969353,0.9097616345062429
colorado,irradiance_only,primary,recovery_6_24,mi_recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.3995459704880817
colorado,irradiance_only,primary,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,197.4527483589829,4.670261066969353,0.9358683314415437
colorado,irradiance_only,primary,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,187.31221185540608,4.670261066969353,0.9341657207718501
colorado,irradiance_only,primary,recovery_6_24,physical_recovery,1762,0.0,0.0073779795686719635,365.2622020431328,156.65019869555817,4.670261066969353,0.934733257661748
colorado,irradiance_only,primary,recovery_6_24,recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.9029511918274687
colorado,irradiance_only,primary,recovery_6_24,rolling,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.9046538024971623
colorado,joint_immediate,primary,normal,aci_bounded,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9187661498708011
colorado,joint_immediate,primary,normal,mask50,12384,0.0,0.004198966408268734,368.92587209302326,258.0444341026629,4.921753875968992,0.9075419896640827
colorado,joint_immediate,primary,normal,mi_recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.4416182170542636
colorado,joint_immediate,primary,normal,physical,12384,0.0,0.0,368.92587209302326,195.65595008969163,4.921753875968992,0.9368540051679587
colorado,joint_immediate,primary,normal,physical_availability,12384,0.0,0.001937984496124031,368.92587209302326,187.64094171074169,4.921753875968992,0.9362080103359173
colorado,joint_immediate,primary,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,178.36059704225076,4.921753875968992,0.9371770025839793
colorado,joint_immediate,primary,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.908187984496124
colorado,joint_immediate,primary,normal,rolling,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9022125322997416
colorado,joint_immediate,primary,outage,aci_bounded,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9241261722080136
colorado,joint_immediate,primary,outage,mask50,1173,0.0,0.08695652173913043,359.97271952259166,229.522317430102,14.044330775788577,0.9173060528559249
colorado,joint_immediate,primary,outage,mi_recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.31628303495311166
colorado,joint_immediate,primary,outage,physical,1173,0.0,0.0,359.97271952259166,196.09324716549628,14.044330775788577,0.9309462915601023
colorado,joint_immediate,primary,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.23749528000923,14.044330775788577,0.9258312020460358
colorado,joint_immediate,primary,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.23749528000923,14.044330775788577,0.9258312020460358
colorado,joint_immediate,primary,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9130434782608695
colorado,joint_immediate,primary,outage,rolling,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9190110826939472
colorado,joint_immediate,primary,recovery_0_6,aci_bounded,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.9508840864440079
colorado,joint_immediate,primary,recovery_0_6,mask50,509,0.0,0.0,373.1532416502947,262.7072691353823,4.68369351669941,0.9332023575638507
colorado,joint_immediate,primary,recovery_0_6,mi_recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.4381139489194499
colorado,joint_immediate,primary,recovery_0_6,physical,509,0.0,0.0,373.1532416502947,197.19543965153187,4.68369351669941,0.9528487229862476
colorado,joint_immediate,primary,recovery_0_6,physical_availability,509,0.0,0.0,373.1532416502947,189.31621657110344,4.68369351669941,0.9528487229862476
colorado,joint_immediate,primary,recovery_0_6,physical_recovery,509,0.0,0.01768172888015717,373.1532416502947,143.9020183429847,4.68369351669941,0.9528487229862476
colorado,joint_immediate,primary,recovery_0_6,recency,509,0.0,0.0,373.1532416502947,276.3384650798305,4.68369351669941,0.925343811394892
colorado,joint_immediate,primary,recovery_0_6,rolling,509,0.0,0.0,373.1532416502947,373.1532416502947,4.68369351669941,0.9292730844793713
colorado,joint_immediate,primary,recovery_6_24,aci_bounded,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.9279228149829739
colorado,joint_immediate,primary,recovery_6_24,mask50,1762,0.0,0.0,365.2622020431328,255.6105804467294,4.670261066969353,0.9125993189557321
colorado,joint_immediate,primary,recovery_6_24,mi_recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.46878547105561863
colorado,joint_immediate,primary,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,196.5643602087222,4.670261066969353,0.9353007945516458
colorado,joint_immediate,primary,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,186.92903844174336,4.670261066969353,0.9358683314415437
colorado,joint_immediate,primary,recovery_6_24,physical_recovery,1762,0.0,0.0,365.2622020431328,156.5446165853204,4.670261066969353,0.9358683314415437
colorado,joint_immediate,primary,recovery_6_24,recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.916572077185017
colorado,joint_immediate,primary,recovery_6_24,rolling,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.9103291713961408
colorado,joint_gradual,primary,normal,aci_bounded,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9185239018087855
colorado,joint_gradual,primary,normal,mask50,12384,0.0,0.004198966408268734,368.92587209302326,254.79033737252482,4.921753875968992,0.9070574935400517
colorado,joint_gradual,primary,normal,mi_recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.44492894056847543
colorado,joint_gradual,primary,normal,physical,12384,0.0,0.0,368.92587209302326,195.6287081373786,4.921753875968992,0.9367732558139535
colorado,joint_gradual,primary,normal,physical_availability,12384,0.0,0.0011304909560723513,368.92587209302326,185.52132751336526,4.921753875968992,0.9368540051679587
colorado,joint_gradual,primary,normal,physical_recovery,12384,0.0,0.001937984496124031,368.92587209302326,178.25408856655156,4.921753875968992,0.9369347545219638
colorado,joint_gradual,primary,normal,recency,12384,0.0,0.0,368.92587209302326,272.5347020097711,4.921753875968992,0.9085917312661499
colorado,joint_gradual,primary,normal,rolling,12384,0.0,0.0,368.92587209302326,368.92587209302326,4.921753875968992,0.9026970284237726
colorado,joint_gradual,primary,outage,aci_bounded,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9249786871270247
colorado,joint_gradual,primary,outage,mask50,1173,0.0,0.08695652173913043,359.97271952259166,229.522317430102,14.044330775788577,0.9173060528559249
colorado,joint_gradual,primary,outage,mi_recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.3248081841432225
colorado,joint_gradual,primary,outage,physical,1173,0.0,0.0,359.97271952259166,196.13749125862756,14.044330775788577,0.9309462915601023
colorado,joint_gradual,primary,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.26283131742261,14.044330775788577,0.9258312020460358
colorado,joint_gradual,primary,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.26283131742261,14.044330775788577,0.9258312020460358
colorado,joint_gradual,primary,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9138959931798807
colorado,joint_gradual,primary,outage,rolling,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9190110826939472
colorado,joint_gradual,primary,recovery_0_6,aci_bounded,509,0.0,0.0,371.4066797642436,371.4066797642436,4.81532416502947,0.9332023575638507
colorado,joint_gradual,primary,recovery_0_6,mask50,509,0.0,0.0550098231827112,371.4066797642436,247.84697054630195,4.81532416502947,0.9155206286836935
colorado,joint_gradual,primary,recovery_0_6,mi_recency,509,0.0,0.0,371.4066797642436,275.64255435601063,4.81532416502947,0.44204322200392926
colorado,joint_gradual,primary,recovery_0_6,physical,509,0.0,0.0,371.4066797642436,197.06846495625297,4.81532416502947,0.9449901768172888
colorado,joint_gradual,primary,recovery_0_6,physical_availability,509,0.0,0.003929273084479371,371.4066797642436,171.06765205890764,4.81532416502947,0.9469548133595285
colorado,joint_gradual,primary,recovery_0_6,physical_recovery,509,0.0,0.0412573673870334,371.4066797642436,151.3850113258651,4.81532416502947,0.9449901768172888
colorado,joint_gradual,primary,recovery_0_6,recency,509,0.0,0.0,371.4066797642436,275.64255435601063,4.81532416502947,0.9194499017681729
colorado,joint_gradual,primary,recovery_0_6,rolling,509,0.0,0.0,371.4066797642436,371.4066797642436,4.81532416502947,0.9194499017681729
colorado,joint_gradual,primary,recovery_6_24,aci_bounded,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.927355278093076
colorado,joint_gradual,primary,recovery_6_24,mask50,1762,0.0,0.0,365.2622020431328,252.4867798216269,4.670261066969353,0.9108967082860386
colorado,joint_gradual,primary,recovery_6_24,mi_recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.46935300794551643
colorado,joint_gradual,primary,recovery_6_24,physical,1762,0.0,0.0,365.2622020431328,196.4904486932241,4.670261066969353,0.9341657207718501
colorado,joint_gradual,primary,recovery_6_24,physical_availability,1762,0.0,0.0,365.2622020431328,184.37707971994746,4.670261066969353,0.9358683314415437
colorado,joint_gradual,primary,recovery_6_24,physical_recovery,1762,0.0,0.0,365.2622020431328,156.43015020099372,4.670261066969353,0.9358683314415437
colorado,joint_gradual,primary,recovery_6_24,recency,1762,0.0,0.0,365.2622020431328,269.61197379865024,4.670261066969353,0.9154370034052214
colorado,joint_gradual,primary,recovery_6_24,rolling,1762,0.0,0.0,365.2622020431328,365.2622020431328,4.670261066969353,0.9103291713961408
colorado,joint_none,primary,normal,aci_bounded,12384,0.0,0.0,342.1463985788114,342.1463985788114,4.921753875968992,0.9229651162790697
colorado,joint_none,primary,normal,mask50,12384,0.0,0.003714470284237726,342.1463985788114,202.89534695596535,4.921753875968992,0.9099644702842378
colorado,joint_none,primary,normal,mi_recency,12384,0.0,0.0,342.1463985788114,252.31071263531618,4.921753875968992,0.4814276485788114
colorado,joint_none,primary,normal,physical,12384,0.0,0.0,342.1463985788114,183.41934354425047,4.921753875968992,0.9453326873385013
colorado,joint_none,primary,normal,physical_availability,12384,0.0,0.0011304909560723513,342.1463985788114,151.58051416727193,4.921753875968992,0.9421834625322998
colorado,joint_none,primary,normal,physical_recovery,12384,0.0,0.0011304909560723513,342.1463985788114,151.32843852280257,4.921753875968992,0.9420219638242894
colorado,joint_none,primary,normal,recency,12384,0.0,0.0,342.1463985788114,252.31071263531618,4.921753875968992,0.9145671834625323
colorado,joint_none,primary,normal,rolling,12384,0.0,0.0,342.1463985788114,342.1463985788114,4.921753875968992,0.9092377260981912
colorado,joint_none,primary,outage,aci_bounded,1173,0.0,0.0,333.4919011082694,333.4919011082694,14.044330775788577,0.9317988064791134
colorado,joint_none,primary,outage,mask50,1173,0.0,0.8269394714407502,333.4919011082694,241.39700538236775,14.044330775788577,0.9249786871270247
colorado,joint_none,primary,outage,mi_recency,1173,0.0,0.0,333.4919011082694,247.3422355623898,14.044330775788577,0.3554987212276215
colorado,joint_none,primary,outage,physical,1173,0.0,0.0,333.4919011082694,185.11623838524534,14.044330775788577,0.9360613810741688
colorado,joint_none,primary,outage,physical_availability,1173,0.0,0.3290707587382779,333.4919011082694,157.46785659367907,14.044330775788577,0.9326513213981245
colorado,joint_none,primary,outage,physical_recovery,1173,0.0,0.3290707587382779,333.4919011082694,157.46785659367907,14.044330775788577,0.9326513213981245
colorado,joint_none,primary,outage,recency,1173,0.0,0.0,333.4919011082694,247.3422355623898,14.044330775788577,0.9258312020460358
colorado,joint_none,primary,outage,rolling,1173,0.0,0.0,333.4919011082694,333.4919011082694,14.044330775788577,0.9258312020460358
colorado,joint_none,primary,recovery_0_6,aci_bounded,509,0.0,0.0,343.61689587426326,343.61689587426326,5.699410609037328,0.9587426326129665
colorado,joint_none,primary,recovery_0_6,mask50,509,0.0,0.10412573673870335,343.61689587426326,222.92612711792478,5.699410609037328,0.9508840864440079
colorado,joint_none,primary,recovery_0_6,mi_recency,509,0.0,0.0,343.61689587426326,255.83439751300003,5.699410609037328,0.44793713163064836
colorado,joint_none,primary,recovery_0_6,physical,509,0.0,0.0,343.61689587426326,186.20176790331303,5.699410609037328,0.9724950884086444
colorado,joint_none,primary,recovery_0_6,physical_availability,509,0.0,0.0,343.61689587426326,108.37826148579765,5.699410609037328,0.9685658153241651
colorado,joint_none,primary,recovery_0_6,physical_recovery,509,0.0,0.01768172888015717,343.61689587426326,134.65819928867091,5.699410609037328,0.9685658153241651
colorado,joint_none,primary,recovery_0_6,recency,509,0.0,0.0,343.61689587426326,255.83439751300003,5.699410609037328,0.9528487229862476
colorado,joint_none,primary,recovery_0_6,rolling,509,0.0,0.0,343.61689587426326,343.61689587426326,5.699410609037328,0.9607072691552063
colorado,joint_none,primary,recovery_6_24,aci_bounded,1762,0.0,0.0,331.8496027241771,331.8496027241771,5.6577752553916,0.8138479001135074
colorado,joint_none,primary,recovery_6_24,mask50,1762,0.0,0.06980703745743473,331.8496027241771,213.98726942049,5.6577752553916,0.7956867196367764
colorado,joint_none,primary,recovery_6_24,mi_recency,1762,0.0,0.0,331.8496027241771,247.1003447537253,5.6577752553916,0.40124858115777523
colorado,joint_none,primary,recovery_6_24,physical,1762,0.0,0.0,331.8496027241771,181.56014872566772,5.6577752553916,0.8178206583427923
colorado,joint_none,primary,recovery_6_24,physical_availability,1762,0.0,0.0,331.8496027241771,110.53808026082507,5.6577752553916,0.8450624290578888
colorado,joint_none,primary,recovery_6_24,physical_recovery,1762,0.0,0.0,331.8496027241771,114.37847030503033,5.6577752553916,0.8376844494892168
colorado,joint_none,primary,recovery_6_24,recency,1762,0.0,0.0,331.8496027241771,247.1003447537253,5.6577752553916,0.7883087400681045
colorado,joint_none,primary,recovery_6_24,rolling,1762,0.0,0.0,331.8496027241771,331.8496027241771,5.6577752553916,0.7849035187287173
colorado,irradiance_first,primary,normal,aci_bounded,12115,0.0,0.0,368.81378456458935,368.81378456458935,4.933058192323566,0.9201815930664465
colorado,irradiance_first,primary,normal,mask50,12115,0.0,0.004292199752373091,368.81378456458935,250.65139426228123,4.933058192323566,0.9074700784151878
colorado,irradiance_first,primary,normal,mi_recency,12115,0.0,0.0,368.81378456458935,272.4307173177333,4.933058192323566,0.4566240198101527
colorado,irradiance_first,primary,normal,physical,12115,0.0,0.0,368.81378456458935,195.30948216992977,4.933058192323566,0.9386710689228229
colorado,irradiance_first,primary,normal,physical_availability,12115,0.0,0.001981015270326042,368.81378456458935,182.60782174291273,4.933058192323566,0.9363598844407759
colorado,irradiance_first,primary,normal,physical_recovery,12115,0.0,0.001981015270326042,368.81378456458935,175.68894611111662,4.933058192323566,0.9375154766817995
colorado,irradiance_first,primary,normal,recency,12115,0.0,0.0,368.81378456458935,272.4307173177333,4.933058192323566,0.9102765167148164
colorado,irradiance_first,primary,normal,rolling,12115,0.0,0.0,368.81378456458935,368.81378456458935,4.933058192323566,0.9028477094510937
colorado,irradiance_first,primary,outage,aci_bounded,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9266837169650469
colorado,irradiance_first,primary,outage,mask50,1173,0.0,0.08695652173913043,359.97271952259166,229.522317430102,14.044330775788577,0.9190110826939472
colorado,irradiance_first,primary,outage,mi_recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.33418584825234443
colorado,irradiance_first,primary,outage,physical,1173,0.0,0.0,359.97271952259166,196.0741986506828,14.044330775788577,0.9292412617220801
colorado,irradiance_first,primary,outage,physical_availability,1173,0.0,0.023017902813299233,359.97271952259166,124.22921514645589,14.044330775788577,0.927536231884058
colorado,irradiance_first,primary,outage,physical_recovery,1173,0.0,0.023017902813299233,359.97271952259166,124.22921514645589,14.044330775788577,0.927536231884058
colorado,irradiance_first,primary,outage,recency,1173,0.0,0.0,359.97271952259166,266.93235286510304,14.044330775788577,0.9156010230179028
colorado,irradiance_first,primary,outage,rolling,1173,0.0,0.0,359.97271952259166,359.97271952259166,14.044330775788577,0.9207161125319693
colorado,irradiance_first,primary,partial_restoration,aci_bounded,268,0.0,0.0,367.77985074626866,367.77985074626866,19.42910447761194,0.8805970149253731
