site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,pv_only,primary,evaluation,normal,previous_day,4,3113,0.10272183168853088,0.16059030533491464,0.49791198201092196,0.7956954706071314,0.8949566334725345,0.7062175004003947,0
reserve10,pv_only,primary,evaluation,normal,raw,1,3111,0.03942591208009183,0.06462650868284732,0.41305046608807455,0.6997749919639987,0.8514946962391514,0.2887164804412001,0
reserve10,pv_only,primary,evaluation,normal,raw,2,3113,0.05289894730678714,0.08986230285398311,0.39190491487311274,0.6810150979762287,0.8226790876967556,0.3787946335252224,0
reserve10,pv_only,primary,evaluation,normal,raw,3,3113,0.05896697044873823,0.10267084460972248,0.37423707035014453,0.6710568583360103,0.8207516864760681,0.39937266830621715,0
reserve10,pv_only,primary,evaluation,normal,raw,4,3113,0.06208357512106924,0.11021058209581264,0.37680693864439446,0.6659171217475104,0.8194667523289432,0.40480298090922806,0
reserve10,pv_only,primary,evaluation,normal,recency,1,3111,0.039189618525149,0.06462650868284732,0.5030536804885889,0.7974927675988428,0.9006750241080038,0.30114269240817676,0
reserve10,pv_only,primary,evaluation,normal,recency,2,3113,0.05234999777066637,0.08986230285398311,0.5040154192097654,0.7985865724381626,0.8988114359139094,0.39953605172546724,0
reserve10,pv_only,primary,evaluation,normal,recency,3,3113,0.05822786912384692,0.10267084460972248,0.5059428204304529,0.8046900096370061,0.9023450048185031,0.4285028915274075,0
reserve10,pv_only,primary,evaluation,normal,recency,4,3113,0.061352714753756435,0.11021058209581264,0.49823321554770317,0.799229039511725,0.9004176035978156,0.4370593916595892,0
reserve10,pv_only,primary,evaluation,normal,rolling,1,3111,0.039202377431549945,0.06462650868284732,0.5033751205400193,0.79524268723883,0.9032465445194471,0.30062634742184224,0
reserve10,pv_only,primary,evaluation,normal,rolling,2,3113,0.052370123797097545,0.08986230285398311,0.5101188564086091,0.7963379376806938,0.8988114359139094,0.39960803376886456,0
reserve10,pv_only,primary,evaluation,normal,rolling,3,3113,0.05826171133292534,0.10267084460972248,0.5059428204304529,0.8001927401220688,0.9020237712817218,0.4284823794227247,0
reserve10,pv_only,primary,evaluation,normal,rolling,4,3113,0.06136836160393282,0.11021058209581264,0.49951814969482816,0.8008352071956312,0.9013813042081593,0.4369054724535917,0
reserve10,pv_only,primary,evaluation,normal,single_imputation,1,3111,0.04573659111630161,0.06863887135112158,0.6297010607521697,0.8148505303760849,0.8682095789135327,0.2585224221043255,0
reserve10,pv_only,primary,evaluation,normal,single_imputation,2,3113,0.06035665018249366,0.09381779199239004,0.55958882107292,0.7674269193703823,0.83938323160938,0.31242736018513606,0
reserve10,pv_only,primary,evaluation,normal,single_imputation,3,3113,0.06735945365991416,0.10453229285349186,0.5351750722775458,0.7465467394796017,0.8223578541599743,0.3324021835095693,0
reserve10,pv_only,primary,evaluation,normal,single_imputation,4,3113,0.07170839626021851,0.11110652983454453,0.5268230003212335,0.7336973980083521,0.805974943784131,0.34539153631619546,0
reserve10,pv_only,primary,evaluation,partial_restoration,aci_bounded,1,301,0.05061271736424864,0.08741375190395467,0.5614617940199336,0.8571428571428571,0.9401993355481728,0.4483644728487921,47
reserve10,pv_only,primary,evaluation,partial_restoration,aci_bounded,2,298,0.05717214695677355,0.10221151021647676,0.5536912751677853,0.8389261744966443,0.9295302013422819,0.45858249778658466,46
reserve10,pv_only,primary,evaluation,partial_restoration,aci_bounded,3,297,0.06075986831739066,0.11484145954726092,0.5050505050505051,0.8383838383838383,0.936026936026936,0.46589332826591756,45
reserve10,pv_only,primary,evaluation,partial_restoration,aci_bounded,4,297,0.06274359236811677,0.1211143702719192,0.5151515151515151,0.8148148148148148,0.9225589225589226,0.45702464646181246,44
reserve10,pv_only,primary,evaluation,partial_restoration,carry_forward,1,301,0.05295349423037169,0.089111404570811,0.53156146179402,0.7840531561461794,0.8837209302325582,0.42031401291098497,47
reserve10,pv_only,primary,evaluation,partial_restoration,carry_forward,2,298,0.05700718720672259,0.1048888742301345,0.4697986577181208,0.7718120805369127,0.8825503355704698,0.4299625385132263,46
reserve10,pv_only,primary,evaluation,partial_restoration,carry_forward,3,297,0.06058885334443221,0.11529291026466272,0.4208754208754209,0.7239057239057239,0.8552188552188552,0.43078978265650003,45
reserve10,pv_only,primary,evaluation,partial_restoration,carry_forward,4,297,0.06135238354242825,0.11706680831061964,0.4074074074074074,0.7003367003367004,0.8585858585858586,0.42453600724607515,44
reserve10,pv_only,primary,evaluation,partial_restoration,geometric_persistence,1,301,0.18671380711611907,0.2754548013533605,0.2757475083056478,0.43853820598006643,0.5880398671096345,0.3750937594303075,47
reserve10,pv_only,primary,evaluation,partial_restoration,geometric_persistence,2,298,0.16049697490357426,0.2815157092120766,0.3624161073825503,0.5838926174496645,0.6812080536912751,0.47218331992513496,46
reserve10,pv_only,primary,evaluation,partial_restoration,geometric_persistence,3,297,0.13705239806922379,0.27003997926129064,0.42424242424242425,0.6902356902356902,0.7946127946127947,0.5786446981645467,45
reserve10,pv_only,primary,evaluation,partial_restoration,geometric_persistence,4,297,0.11669346380720041,0.24613287708503992,0.5488215488215489,0.7912457912457912,0.8922558922558923,0.6586027438353587,44
reserve10,pv_only,primary,evaluation,partial_restoration,mask50,1,301,0.05062018075160488,0.08741375190395467,0.5548172757475083,0.867109634551495,0.9435215946843853,0.45143057879501935,47
reserve10,pv_only,primary,evaluation,partial_restoration,mask50,2,298,0.05717345002123786,0.10221151021647676,0.5671140939597316,0.8456375838926175,0.9328859060402684,0.4594674068151989,46
reserve10,pv_only,primary,evaluation,partial_restoration,mask50,3,297,0.06073058524227487,0.11484145954726092,0.5084175084175084,0.835016835016835,0.9427609427609428,0.46586010699988906,45
reserve10,pv_only,primary,evaluation,partial_restoration,mask50,4,297,0.06263703895599725,0.1211143702719192,0.5117845117845118,0.8114478114478114,0.9326599326599326,0.45540777625734813,44
reserve10,pv_only,primary,evaluation,partial_restoration,mi_recency,1,301,0.049496275720652586,0.07584842423989288,0.5149501661129569,0.7873754152823921,0.8870431893687708,0.3336195634070939,47
reserve10,pv_only,primary,evaluation,partial_restoration,mi_recency,2,298,0.06177204940028659,0.1015137912062045,0.47315436241610737,0.7651006711409396,0.889261744966443,0.4140752990788124,46
reserve10,pv_only,primary,evaluation,partial_restoration,mi_recency,3,297,0.06611370837581669,0.10778204959009388,0.494949494949495,0.7811447811447811,0.8754208754208754,0.443864265542982,45
reserve10,pv_only,primary,evaluation,partial_restoration,mi_recency,4,297,0.06882218440480249,0.11096614697426768,0.5016835016835017,0.7777777777777778,0.898989898989899,0.4697569874352344,44
reserve10,pv_only,primary,evaluation,partial_restoration,multiple_imputation,1,301,0.049712555260955846,0.07584842423989288,0.6378737541528239,0.7873754152823921,0.8438538205980066,0.2831291487670098,47
reserve10,pv_only,primary,evaluation,partial_restoration,multiple_imputation,2,298,0.0628339566598779,0.1015137912062045,0.5436241610738255,0.7483221476510067,0.8053691275167785,0.32483262385800626,46
reserve10,pv_only,primary,evaluation,partial_restoration,multiple_imputation,3,297,0.06742409793452732,0.10778204959009388,0.5218855218855218,0.734006734006734,0.8080808080808081,0.3372196059483634,45
reserve10,pv_only,primary,evaluation,partial_restoration,multiple_imputation,4,297,0.07024488181206545,0.11096614697426768,0.5286195286195287,0.7205387205387206,0.8013468013468014,0.34677429341172,44
reserve10,pv_only,primary,evaluation,partial_restoration,persistence,1,301,0.2042347746124384,0.316572519475261,0.3122923588039867,0.43853820598006643,0.5681063122923588,0.4230816328340055,47
reserve10,pv_only,primary,evaluation,partial_restoration,persistence,2,298,0.16186228292889207,0.30176357555878475,0.4228187919463087,0.6006711409395973,0.7046979865771812,0.5451412820519734,46
reserve10,pv_only,primary,evaluation,partial_restoration,persistence,3,297,0.13256478733249263,0.2730749577516233,0.5151515151515151,0.7306397306397306,0.8282828282828283,0.6409138261522717,45
reserve10,pv_only,primary,evaluation,partial_restoration,persistence,4,297,0.11601816222979333,0.23817871233164983,0.6397306397306397,0.8383838383838383,0.9158249158249159,0.7047049393232923,44
reserve10,pv_only,primary,evaluation,partial_restoration,physical,1,301,0.050715365936751654,0.08741375190395467,0.5647840531561462,0.8604651162790697,0.946843853820598,0.45550707489176107,47
reserve10,pv_only,primary,evaluation,partial_restoration,physical,2,298,0.05720729859879461,0.10221151021647676,0.5637583892617449,0.8523489932885906,0.9328859060402684,0.4640050105959514,46
reserve10,pv_only,primary,evaluation,partial_restoration,physical,3,297,0.06067500348603965,0.11484145954726092,0.5218855218855218,0.8451178451178452,0.9461279461279462,0.4698523020205949,45
reserve10,pv_only,primary,evaluation,partial_restoration,physical,4,297,0.06255044143896411,0.1211143702719192,0.494949494949495,0.8282828282828283,0.9326599326599326,0.45948797505114636,44
reserve10,pv_only,primary,evaluation,partial_restoration,physical_availability,1,301,0.050616463332041645,0.08741375190395467,0.5614617940199336,0.8637873754152824,0.9368770764119602,0.4505440618980693,47
reserve10,pv_only,primary,evaluation,partial_restoration,physical_availability,2,298,0.05720880087008115,0.10221151021647676,0.5503355704697986,0.8389261744966443,0.9261744966442953,0.4594859497170953,46
reserve10,pv_only,primary,evaluation,partial_restoration,physical_availability,3,297,0.060600750637952394,0.11484145954726092,0.5286195286195287,0.8282828282828283,0.9393939393939394,0.4657952555461748,45
reserve10,pv_only,primary,evaluation,partial_restoration,physical_availability,4,297,0.06245522332945183,0.1211143702719192,0.4983164983164983,0.8181818181818182,0.9326599326599326,0.45519320416117554,44
reserve10,pv_only,primary,evaluation,partial_restoration,physical_recovery,1,301,0.050614483844557266,0.08741375190395467,0.5614617940199336,0.8637873754152824,0.9368770764119602,0.45051256728545797,47
reserve10,pv_only,primary,evaluation,partial_restoration,physical_recovery,2,298,0.05721713308980776,0.10221151021647676,0.5503355704697986,0.8389261744966443,0.9261744966442953,0.45954116688397495,46
reserve10,pv_only,primary,evaluation,partial_restoration,physical_recovery,3,297,0.06060457155492191,0.11484145954726092,0.5286195286195287,0.8282828282828283,0.9393939393939394,0.46588598966808775,45
reserve10,pv_only,primary,evaluation,partial_restoration,physical_recovery,4,297,0.062455674859892014,0.1211143702719192,0.4983164983164983,0.8181818181818182,0.9326599326599326,0.45530818473432544,44
reserve10,pv_only,primary,evaluation,partial_restoration,previous_day,1,301,0.09975009232551076,0.15763426135451272,0.4684385382059801,0.760797342192691,0.8770764119601329,0.6416006580446132,47
reserve10,pv_only,primary,evaluation,partial_restoration,previous_day,2,298,0.1011843568921459,0.16060154485308803,0.48322147651006714,0.7785234899328859,0.8758389261744967,0.665062843202201,46
reserve10,pv_only,primary,evaluation,partial_restoration,previous_day,3,297,0.10182802512668493,0.16264500405944363,0.46464646464646464,0.7912457912457912,0.8821548821548821,0.6794921313331727,45
reserve10,pv_only,primary,evaluation,partial_restoration,previous_day,4,297,0.10002731029235093,0.1595339000964506,0.45791245791245794,0.8013468013468014,0.8922558922558923,0.6828772356611752,44
reserve10,pv_only,primary,evaluation,partial_restoration,raw,1,301,0.05039966590244235,0.08741375190395467,0.5116279069767442,0.7973421926910299,0.9401993355481728,0.43842123221442275,47
reserve10,pv_only,primary,evaluation,partial_restoration,raw,2,298,0.05707783336150787,0.10221151021647676,0.4798657718120805,0.7818791946308725,0.8859060402684564,0.4388873656794682,46
reserve10,pv_only,primary,evaluation,partial_restoration,raw,3,297,0.06071857007749651,0.11484145954726092,0.4006734006734007,0.7205387205387206,0.8653198653198653,0.43735927941782404,45
reserve10,pv_only,primary,evaluation,partial_restoration,raw,4,297,0.0625859597893646,0.1211143702719192,0.41414141414141414,0.7003367003367004,0.8484848484848485,0.4245355816659865,44
reserve10,pv_only,primary,evaluation,partial_restoration,recency,1,301,0.05062667453035365,0.08741375190395467,0.5581395348837209,0.8637873754152824,0.9435215946843853,0.4519717707909764,47
reserve10,pv_only,primary,evaluation,partial_restoration,recency,2,298,0.057208082865898825,0.10221151021647676,0.5604026845637584,0.8489932885906041,0.9328859060402684,0.4598210238273313,46
reserve10,pv_only,primary,evaluation,partial_restoration,recency,3,297,0.06075836143019672,0.11484145954726092,0.5084175084175084,0.835016835016835,0.9427609427609428,0.4666273668635804,45
reserve10,pv_only,primary,evaluation,partial_restoration,recency,4,297,0.06269427654533663,0.1211143702719192,0.5117845117845118,0.8148148148148148,0.9326599326599326,0.4566565370619939,44
reserve10,pv_only,primary,evaluation,partial_restoration,rolling,1,301,0.05059540926915854,0.08741375190395467,0.5614617940199336,0.8571428571428571,0.9435215946843853,0.44989157306005306,47
reserve10,pv_only,primary,evaluation,partial_restoration,rolling,2,298,0.05716737297006355,0.10221151021647676,0.5671140939597316,0.8355704697986577,0.9295302013422819,0.45865696391387223,46
reserve10,pv_only,primary,evaluation,partial_restoration,rolling,3,297,0.06072949319679789,0.11484145954726092,0.5185185185185185,0.835016835016835,0.9461279461279462,0.4654601083493569,45
reserve10,pv_only,primary,evaluation,partial_restoration,rolling,4,297,0.06265936001956775,0.1211143702719192,0.5151515151515151,0.8114478114478114,0.9225589225589226,0.45520691598360224,44
reserve10,pv_only,primary,evaluation,partial_restoration,single_imputation,1,301,0.04934384181826716,0.0741476269074669,0.6212624584717608,0.7807308970099668,0.8272425249169435,0.2569684152105911,47
reserve10,pv_only,primary,evaluation,partial_restoration,single_imputation,2,298,0.06314591238535922,0.10086659616932005,0.5335570469798657,0.7416107382550335,0.8053691275167785,0.3120145879841509,46
reserve10,pv_only,primary,evaluation,partial_restoration,single_imputation,3,297,0.06786556707813539,0.1077508917870204,0.5218855218855218,0.7373737373737373,0.8013468013468014,0.332709491692303,45
reserve10,pv_only,primary,evaluation,partial_restoration,single_imputation,4,297,0.07043744943819438,0.11132351556953839,0.5252525252525253,0.7104377104377104,0.797979797979798,0.3443283382362362,44
reserve10,pv_only,primary,evaluation,recovery_0_6,aci_bounded,1,135,0.035654584749387715,0.0610886167951651,0.5555555555555556,0.8592592592592593,0.9333333333333333,0.3013356114934849,32
reserve10,pv_only,primary,evaluation,recovery_0_6,aci_bounded,2,130,0.04576749992175419,0.08715450711732123,0.5230769230769231,0.9153846153846154,0.9692307692307692,0.38918386500659075,31
reserve10,pv_only,primary,evaluation,recovery_0_6,aci_bounded,3,125,0.04818611473493856,0.0888818534379826,0.576,0.896,0.968,0.428697064198116,33
reserve10,pv_only,primary,evaluation,recovery_0_6,aci_bounded,4,120,0.05241203557088269,0.1033550308313087,0.45,0.9166666666666666,0.975,0.4602200466980985,29
reserve10,pv_only,primary,evaluation,recovery_0_6,carry_forward,1,135,0.037551578312803084,0.06503126813699492,0.45925925925925926,0.8,0.9111111111111111,0.305591130300254,32
reserve10,pv_only,primary,evaluation,recovery_0_6,carry_forward,2,130,0.04587452822518825,0.09062949716157342,0.4076923076923077,0.7692307692307693,0.9153846153846154,0.3713893906374667,31
